livello,citta,data,data_estrazione,URL,name,geonameid,latitude,longitude,admin3code,livello_descrizione
Livello0,ANCONA,2023-09-07,2023-09-07,https://www.deplazio.net/images/stories/bollettini/bol16191_ancona_20230907.pdf,Ancona,6542126,43.59816,13.51008,042002,Condizioni meteorologiche che non comportano rischi per la salute della popolazione
Livello0,BARI,2023-09-07,2023-09-07,https://www.deplazio.net/images/stories/bollettini/bol16270_bari_20230907.pdf,Bari,6542001,41.11773,16.85119,072006,Condizioni meteorologiche che non comportano rischi per la salute della popolazione
Livello0,BOLOGNA,2023-09-07,2023-09-07,https://www.deplazio.net/images/stories/bollettini/bol16140_bologna_20230907.pdf,Bologna,6541998,44.50657,11.35041,037006,Condizioni meteorologiche che non comportano rischi per la salute della popolazione
Livello0,BOLZANO,2023-09-07,2023-09-07,https://www.deplazio.net/images/stories/bollettini/bol16020_bolzano_20230907.pdf,Bolzano/Bozen,6535953,46.49272,11.33358,021008,Condizioni meteorologiche che non comportano rischi per la salute della popolazione
Livello0,BRESCIA,2023-09-07,2023-09-07,https://www.deplazio.net/images/stories/bollettini/bol16088_brescia_20230907.pdf,Brescia,6542113,45.52478,10.22727,017029,Condizioni meteorologiche che non comportano rischi per la salute della popolazione
Livello0,CAGLIARI,2023-09-07,2023-09-07,https://www.deplazio.net/images/stories/bollettini/bol16560_cagliari_20230907.pdf,Cagliari,6540125,39.2133,9.13033,092009,Condizioni meteorologiche che non comportano rischi per la salute della popolazione
Livello0,CAMPOBASSO,2023-09-07,2023-09-07,https://www.deplazio.net/images/stories/bollettini/bol16252_campobasso_20230907.pdf,Campobasso,6542000,41.56003,14.66753,070006,Condizioni meteorologiche che non comportano rischi per la salute della popolazione
Livello0,CATANIA,2023-09-07,2023-09-07,https://www.deplazio.net/images/stories/bollettini/bol16460_catania_20230907.pdf,Catania,6541468,37.50025,15.07339,087015,Condizioni meteorologiche che non comportano rischi per la salute della popolazione
Livello0,CIVITAVECCHIA,2023-09-07,2023-09-07,https://www.deplazio.net/images/stories/bollettini/bol16214_civitavecchia_20230907.pdf,Civitavecchia,6536945,42.09312,11.80706,058032,Condizioni meteorologiche che non comportano rischi per la salute della popolazione
Livello0,FIRENZE,2023-09-07,2023-09-07,https://www.deplazio.net/images/stories/bollettini/bol16170_firenze_20230907.pdf,Firenze,6542285,43.78645,11.24892,048017,Condizioni meteorologiche che non comportano rischi per la salute della popolazione
Livello0,FROSINONE,2023-09-07,2023-09-07,https://www.deplazio.net/images/stories/bollettini/bol16244_frosinone_20230907.pdf,Frosinone,6541853,41.64002,13.3401,060038,Condizioni meteorologiche che non comportano rischi per la salute della popolazione
Livello0,GENOVA,2023-09-07,2023-09-07,https://www.deplazio.net/images/stories/bollettini/bol16120_genova_20230907.pdf,Genova,6542282,44.41286,8.95729,010025,Condizioni meteorologiche che non comportano rischi per la salute della popolazione
Livello0,LATINA,2023-09-07,2023-09-07,https://www.deplazio.net/images/stories/bollettini/bol16243_latina_20230907.pdf,Latina,6542115,41.46441,12.89729,059011,Condizioni meteorologiche che non comportano rischi per la salute della popolazione
Livello0,MESSINA,2023-09-07,2023-09-07,https://www.deplazio.net/images/stories/bollettini/bol16420_messina_20230907.pdf,Messina,6541859,38.19327,15.54969,083048,Condizioni meteorologiche che non comportano rischi per la salute della popolazione
Livello0,MILANO,2023-09-07,2023-09-07,https://www.deplazio.net/images/stories/bollettini/bol16080_milano_20230907.pdf,Milano,6542283,45.46416,9.19199,015146,Condizioni meteorologiche che non comportano rischi per la salute della popolazione
Livello0,NAPOLI,2023-09-07,2023-09-07,https://www.deplazio.net/images/stories/bollettini/bol16289_napoli_20230907.pdf,Napoli,3172395,40.83333,14.25,063049,Condizioni meteorologiche che non comportano rischi per la salute della popolazione
Livello0,PALERMO,2023-09-07,2023-09-07,https://www.deplazio.net/images/stories/bollettini/bol16410_palermo_20230907.pdf,Palermo,6542127,38.11572,13.36143,082053,Condizioni meteorologiche che non comportano rischi per la salute della popolazione
Livello0,PERUGIA,2023-09-07,2023-09-07,https://www.deplazio.net/images/stories/bollettini/bol16182_perugia_20230907.pdf,Perugia,6542125,43.09674,12.38286,054039,Condizioni meteorologiche che non comportano rischi per la salute della popolazione
Livello0,PESCARA,2023-09-07,2023-09-07,https://www.deplazio.net/images/stories/bollettini/bol16230_pescara_20230907.pdf,Pescara,6540108,42.46024,14.21021,068028,Condizioni meteorologiche che non comportano rischi per la salute della popolazione
Livello0,REGGIO CALABRIA,2023-09-07,2023-09-07,https://www.deplazio.net/images/stories/bollettini/bol16422_reggiocalabria_20230907.pdf,Reggio di Calabria,6542287,38.11047,15.66129,080063,Condizioni meteorologiche che non comportano rischi per la salute della popolazione
Livello0,RIETI,2023-09-07,2023-09-07,https://www.deplazio.net/images/stories/bollettini/bol16221_rieti_20230907.pdf,Rieti,6541462,42.40723,12.85918,057059,Condizioni meteorologiche che non comportano rischi per la salute della popolazione
Livello0,ROMA,2023-09-07,2023-09-07,https://www.deplazio.net/images/stories/bollettini/bol16239_roma_20230907.pdf,Roma,3169071,41.90036,12.49575,058091,Condizioni meteorologiche che non comportano rischi per la salute della popolazione
Livello0,TORINO,2023-09-07,2023-09-07,https://www.deplazio.net/images/stories/bollettini/bol16059_torino_20230907.pdf,Torino,3165525,45.05,7.66667,001272,Condizioni meteorologiche che non comportano rischi per la salute della popolazione
Livello0,TRIESTE,2023-09-07,2023-09-07,https://www.deplazio.net/images/stories/bollettini/bol16110_trieste_20230907.pdf,Trieste,3165186,45.66667,13.76667,032006,Condizioni meteorologiche che non comportano rischi per la salute della popolazione
Livello0,VENEZIA,2023-09-07,2023-09-07,https://www.deplazio.net/images/stories/bollettini/bol16105_venezia_20230907.pdf,Venezia,6542284,45.4389,12.33092,027042,Condizioni meteorologiche che non comportano rischi per la salute della popolazione
Livello0,VERONA,2023-09-07,2023-09-07,https://www.deplazio.net/images/stories/bollettini/bol16090_verona_20230907.pdf,Verona,6541865,45.43419,10.99779,023091,Condizioni meteorologiche che non comportano rischi per la salute della popolazione
Livello0,VITERBO,2023-09-07,2023-09-07,https://www.deplazio.net/images/stories/bollettini/bol16216_viterbo_20230907.pdf,Viterbo,6540107,42.41783,12.10856,056059,Condizioni meteorologiche che non comportano rischi per la salute della popolazione
